"","origin_ID","network_ID","tot_sin","destination_ID","lcp_distance","distance","inverse_sinuousity","probability"
"569",504804,6,7.43387865037481,506588,2246.79830025069,1212.71674919655,0.539753278726105,0.0726072221664381
"570",504804,6,7.43387865037481,505583,2691.27117114217,1598.48579356973,0.593951962444325,0.0798979900505073
"571",505509,6,8.02976453937861,508514,3818.30628498437,2050.35502164637,0.537030788230625,0.0668800169166833
"572",505509,6,8.02976453937861,506018,2410.99488371041,1713.52305850388,0.710712026010959,0.0885096969563142
"573",505509,6,8.02976453937861,507830,1777.89148355633,1602.21558156338,0.901188625055145,0.112231015073436
"574",505509,6,8.02976453937861,504804,3453.26219935914,2212.00127839263,0.640554105275626,0.0797724643274778
"575",505509,6,8.02976453937861,509002,5012.15924372967,1876.44281908973,0.374378132825129,0.0466237996131952
"576",505509,6,8.02976453937861,508842,2946.9165290378,1262.66983262024,0.428471529538882,0.0533604101885707
"577",505509,6,8.02976453937861,508050,6047.35161567497,1350.19023930875,0.223269676565358,0.0278052582327197
"578",505509,6,8.02976453937861,507337,1814.73938599501,927.478800207813,0.511080989019965,0.0636483157773286
"579",505509,6,8.02976453937861,506737,469.103800425145,393.003078715419,0.837774237512558,0.104333599497724
"580",505509,6,8.02976453937861,503485,2363.27197168321,1388.35956886763,0.587473462852772,0.0731619787817881
"581",505509,6,8.02976453937861,506588,1467.25128620264,1120.51101233085,0.76368037490757,0.0951061978420936
"582",505509,6,8.02976453937861,505583,737.163114952624,639.769693908938,0.867880772832827,0.108082966639516
"583",505509,6,8.02976453937861,503951,1479.66524283562,956.262988299817,0.646269818751193,0.0804842801531519
"584",505583,6,8.89597554604731,508514,3130.40502910197,1762.92101014554,0.563239551975523,0.0633139726003163
"585",505583,6,8.89597554604731,506018,1760.13851399632,1086.48672868376,0.617273424815266,0.0693879408301134
"586",505583,6,8.89597554604731,507830,2472.67069941236,2111.26480146671,0.853839859051372,0.0959804638211661
"587",505583,6,8.89597554604731,504804,2691.27117114217,1598.48579356973,0.593951962444325,0.0667663663608239
"588",505583,6,8.89597554604731,509002,4409.02578604075,2019.2188942359,0.457973936244346,0.0514810246356663
"589",505583,6,8.89597554604731,508842,2246.79830025163,1202.87847006465,0.535374479289009,0.060181649164592
"590",505583,6,8.89597554604731,508050,5432.00118508356,1811.11782351685,0.333416315977661,0.0374794550920057
"591",505583,6,8.89597554604731,507337,1077.57627104248,440.869093931924,0.409130291543462,0.0459904919281448
"592",505583,6,8.89597554604731,506737,888.945741778602,758.982284384024,0.853800461280632,0.0959760351027489
"593",505583,6,8.89597554604731,506589,3142.81898573499,2122.10464570351,0.675223312362428,0.0759021097649539
"594",505583,6,8.89597554604731,506588,730.088171250119,487.303425061741,0.667458321133102,0.0750292441428382
"595",505583,6,8.89597554604731,505509,737.163114952624,639.769693908938,0.867880772832827,0.0975588082881418
"596",505583,6,8.89597554604731,503951,834.147886049053,734.845087588528,0.880953005910171,0.0990282629881553
"597",505583,6,8.89597554604731,503485,1680.70972873162,985.668777400795,0.586459851187182,0.0659241752803334
"598",506018,6,15.9509574522019,508514,1802.52241309304,1500.0273337499,0.832182347833295,0.0521713101126993
"599",506018,6,15.9509574522019,507477,3185.00590110156,2135.93923193846,0.670623320101144,0.0420428254611495
"600",506018,6,15.9509574522019,513170,3659.64569818491,2249.80626497396,0.614760676447397,0.038540675585749
"601",506018,6,15.9509574522019,513102,4657.9901676925,2649.80438459546,0.568872902088615,0.035663871826709
"602",506018,6,15.9509574522019,512785,4109.45758200362,2486.1006253181,0.604970504186582,0.0379269085256743
"603",506018,6,15.9509574522019,512703,4543.25242703494,2307.73399703782,0.507947562698803,0.0318443306128114
"604",506018,6,15.9509574522019,512538,3617.26179908835,2000.3021341547,0.552987935420884,0.0346680089316237
"605",506018,6,15.9509574522019,512391,3550.24697045641,1939.96841781284,0.54643196204557,0.0342570007902655
"606",506018,6,15.9509574522019,511786,3202.75887066162,2585.69414459064,0.807333380066945,0.0506134746134315
"607",506018,6,15.9509574522019,511784,4019.35077087974,2001.93031383529,0.498073054071147,0.0312252763236099
"608",506018,6,15.9509574522019,510199,3262.89573932035,2376.73532591953,0.728412893270871,0.0456657787128836
"609",506018,6,15.9509574522019,509753,1321.00465603564,1241.18502011069,0.939576567304097,0.0589040858593977
"610",506018,6,15.9509574522019,509002,3118.1880561989,2414.99035234513,0.77448515253728,0.0485541482295391
"611",506018,6,15.9509574522019,508842,1941.89108328565,1554.56041393679,0.800539446994372,0.0501875482643123
"612",506018,6,15.9509574522019,505509,2410.99488371041,1713.52305850388,0.710712026010959,0.044556073084682
"613",506018,6,15.9509574522019,507831,2976.8864715027,1468.84166648008,0.493415412559762,0.0309332787099655
"614",506018,6,15.9509574522019,507337,1144.59109967433,860.458775600215,0.751760847908951,0.0471295124547636
"615",506018,6,15.9509574522019,506737,2649.08425577405,1706.02620073708,0.644006017180675,0.0403741292088881
"616",506018,6,15.9509574522019,506589,1541.34105853813,1203.10241447969,0.780555612799127,0.048934718504398
"617",506018,6,15.9509574522019,506588,1241.57587077073,599.68632050844,0.483004168030566,0.0302805752869645
"618",506018,6,15.9509574522019,505583,1760.13851399632,1086.48672868376,0.617273424815266,0.0386982052121303
"619",506018,6,15.9509574522019,504804,1047.60632857852,922.997996998293,0.881054239382744,0.0552351946284656
"620",506018,6,15.9509574522019,503951,2081.06276975029,1474.84978029389,0.708700286090294,0.0444299527607646
"621",506018,6,15.9509574522019,503485,3038.75927093501,1316.62666531286,0.43327771235651,0.0271631162991223
"622",506588,6,9.60203840980818,508514,2507.97965480605,1575.04885545366,0.628015005000294,0.0654043420987356
"623",506588,6,9.60203840980818,507477,3932.84704191216,2720.00518824283,0.691612249155857,0.0720276486760766
"624",506588,6,9.60203840980818,506018,1241.57587077073,599.68632050844,0.483004168030566,0.0503022532733458
"625",506588,6,9.60203840980818,509753,2197.53644118257,1737.00885190438,0.790434606385701,0.0823194589159628
"626",506588,6,9.60203840980818,509002,3823.64529791393,2153.61563994128,0.56323625026522,0.0586579876299903
"627",506588,6,9.60203840980818,508842,1539.60512776294,1276.46352028157,0.829085001903239,0.0863446870881452
"628",506588,6,9.60203840980818,505509,1467.25128620264,1120.51101233085,0.76368037490757,0.0795331514324599
"629",506588,6,9.60203840980818,504804,2246.79830025069,1212.71674919655,0.539753278726105,0.0562123640512377
"630",506588,6,9.60203840980818,507337,407.427984720828,397.877245890294,0.976558461400048,0.101703244636318
"631",506588,6,9.60203840980818,506737,1656.07879919592,1161.31329710221,0.701242777617867,0.0730306157598338
"632",506588,6,9.60203840980818,506589,2488.68773820011,1677.57598826014,0.674080545546228,0.0702018172368146
"633",506588,6,9.60203840980818,505583,730.088171250119,487.303425061741,0.667458321133102,0.0695121486341186
"634",506588,6,9.60203840980818,503951,1199.19197167426,978.842151936294,0.816251421838385,0.0850081396263329
"635",506588,6,9.60203840980818,503485,2082.79870052447,994.798703618717,0.477625947897998,0.0497421409406276
"636",506589,6,5.56876503550183,508514,3032.65078448179,2540.8894752513,0.83787565529447,0.150459868562037
"637",506589,6,5.56876503550183,507477,4841.08470029789,1265.02955468915,0.261311179829451,0.0469244398288575
"638",506589,6,5.56876503550183,506018,1541.34105853813,1203.10241447969,0.780555612799127,0.140166734962411
"639",506589,6,5.56876503550183,510199,4432.11776853061,1874.15171392287,0.42285693020838,0.0759336993952151
"640",506589,6,5.56876503550183,509753,2515.05459851052,1684.48211443414,0.669759660657757,0.120270770339191
"641",506589,6,5.56876503550183,505583,3142.81898573499,2122.10464570351,0.675223312362428,0.121251894820084
"642",506589,6,5.56876503550183,507831,4054.65972627422,600.500896564647,0.1481014282588,0.026595021932983
"643",506589,6,5.56876503550183,503485,4446.07067220946,1761.65470351619,0.396227328217602,0.0711517411296015
"644",506589,6,5.56876503550183,506588,2488.68773820011,1677.57598826014,0.674080545546228,0.121046684722528
"645",506589,6,5.56876503550183,504804,888.945741778011,624.727405655036,0.702773382327584,0.126199144307092
"646",506737,6,7.48463516339431,508514,4019.35077088015,1749.7228209655,0.435328759839701,0.0581629899569184
"647",506737,6,7.48463516339431,506018,2649.08425577405,1706.02620073708,0.644006017180675,0.0860437420290525
"648",506737,6,7.48463516339431,507830,1649.00385549154,1352.32336749428,0.820085024659433,0.109569138208671
"649",506737,6,7.48463516339431,509002,3895.80215574589,1483.77563638607,0.380865243425582,0.0508862803745344
"650",506737,6,7.48463516339431,508842,3098.69915586309,908.705468853593,0.293253853680574,0.0391807813311748
"651",506737,6,7.48463516339431,508050,1606.61995639715,1057.44994330946,0.658183000341164,0.0879378868806045
"652",506737,6,7.48463516339431,507337,2003.56689898853,849.879347910797,0.424183164704831,0.0566738599069487
"653",506737,6,7.48463516339431,503485,2564.31645758119,1673.45963593507,0.652594819562002,0.0871912665501317
"654",506737,6,7.48463516339431,506588,1656.07879919592,1161.31329710221,0.701242777617867,0.0936909765552087
"655",506737,6,7.48463516339431,505583,888.945741778602,758.982284384024,0.853800461280632,0.114073758124695
"656",506737,6,7.48463516339431,505509,469.103800425145,393.003078715419,0.837774237512558,0.111932541696879
"657",506737,6,7.48463516339431,503951,1643.66484256249,1287.51193431299,0.783317803589291,0.104656778385181
"658",507337,6,7.55003307607341,508514,2460.25674278061,1329.79916001018,0.54051235258773,0.0715907264433916
"659",507337,6,7.55003307607341,506018,1144.59109967433,860.458775600215,0.751760847908951,0.0995705370207363
"660",507337,6,7.55003307607341,509753,2112.76864298781,1779.28845265209,0.842159627159114,0.111543832811538
"661",507337,6,7.55003307607341,509002,3751.09447262177,1761.65377022808,0.469637270691505,0.062203339503216
"662",507337,6,7.55003307607341,508842,1479.6652428352,890.244068300059,0.601652348469206,0.0796887036661978
"663",507337,6,7.55003307607341,505509,1814.73938599501,927.478800207813,0.511080989019965,0.0676925496710229
"664",507337,6,7.55003307607341,504804,2149.81352915534,1601.0409881488,0.744734818362525,0.098639941157694
"665",507337,6,7.55003307607341,506737,2003.56689898853,849.879347910797,0.424183164704831,0.0561829544891793
"666",507337,6,7.55003307607341,503485,2430.28680031557,1300.8094388415,0.535249353562959,0.070893643533722
"667",507337,6,7.55003307607341,506588,407.427984720828,397.877245890294,0.976558461400048,0.129344924924214
"668",507337,6,7.55003307607341,505583,1077.57627104248,440.869093931924,0.409130291543462,0.0541892051890507
"669",507337,6,7.55003307607341,503951,1546.68007146717,1149.76105646644,0.743373550663117,0.0984596415900376
"670",507477,6,12.5457345864415,508514,3592.43388582262,2981.78927312123,0.830058268681409,0.0661625880064827
"671",507477,6,12.5457345864415,513485,3883.97915029978,3196.88124636399,0.823094337701902,0.0656075044494757
"672",507477,6,12.5457345864415,513170,3421.75330985093,2727.59839924762,0.797134729553737,0.0635383065105826
"673",507477,6,12.5457345864415,513102,3037.41730761977,2391.52890735814,0.787356054552881,0.0627588643078579
"674",507477,6,12.5457345864415,512785,3871.56519366816,3312.25285402839,0.855533276165796,0.068193159218464
"675",507477,6,12.5457345864415,512703,2659.95926536308,2040.71394481461,0.767197442227015,0.0611520542652118
"676",507477,6,12.5457345864415,512538,3019.6643380575,2518.92478587858,0.834173770286987,0.0664906279133707
"677",507477,6,12.5457345864415,512391,3049.6342805228,2508.56583650185,0.822579235983605,0.0655664465333571
"678",507477,6,12.5457345864415,511786,3068.72921339948,1662.04341689212,0.541606411421014,0.0431705618901218
"679",507477,6,12.5457345864415,511784,2617.57536626524,2199.12147998352,0.840136833622952,0.0669659339462601
"680",507477,6,12.5457345864415,510199,1035.19237194527,829.122688226781,0.800935855689065,0.0638412880625306
"681",507477,6,12.5457345864415,509753,2142.73858545262,1775.66464629145,0.828689350323326,0.0660534737614259
"682",507477,6,12.5457345864415,506018,3185.00590110156,2135.93923193846,0.670623320101144,0.0534542888246579
"683",507477,6,12.5457345864415,507831,767.133057417066,706.617273171875,0.921114357333332,0.0734205200171224
"684",507477,6,12.5457345864415,504804,3982.10890098342,1881.85671699902,0.472577913812021,0.0376684131611351
"685",507477,6,12.5457345864415,506589,4841.08470029789,1265.02955468915,0.261311179829451,0.0208286870751958
"686",507477,6,12.5457345864415,506588,3932.84704191216,2720.00518824283,0.691612249155857,0.0551272820567478
"687",507830,6,6.95674253075392,508514,3087.25165648251,2402.89399950242,0.778355885497762,0.111885107441717
"688",507830,6,6.95674253075392,511462,3130.40502910144,1854.4425191614,0.592396990779722,0.085154364727585
"689",507830,6,6.95674253075392,509751,1045.87039780339,854.458898751686,0.816983538826877,0.11743765637656
"690",507830,6,6.95674253075392,509002,1747.72455736378,1293.2511269233,0.739962782736203,0.106366274080868
"691",507830,6,6.95674253075392,508842,2624.25634250958,1594.45910636642,0.607585120606637,0.0873375890972915
"692",507830,6,6.95674253075392,508050,402.088971792,340.305871628311,0.846344703540765,0.121658189849531
"693",507830,6,6.95674253075392,505509,1777.89148355633,1602.21558156338,0.901188625055145,0.12954175335241
"694",507830,6,6.95674253075392,506737,1649.00385549154,1352.32336749428,0.820085024659433,0.117883480815059
"695",507830,6,6.95674253075392,505583,2472.67069941236,2111.26480146671,0.853839859051372,0.122735584258979
"696",507831,6,5.04895061522331,508514,3421.35934239108,2524.25277006981,0.738032188366669,0.146175362884595
"697",507831,6,5.04895061522331,507477,767.133057417066,706.617273171875,0.921114357333332,0.182436792817113
"698",507831,6,5.04895061522331,506018,2976.8864715027,1468.84166648008,0.493415412559762,0.0977263297192972
"699",507831,6,5.04895061522331,511786,2276.76824271493,1922.67162930345,0.8444740194596,0.167257334011822
"700",507831,6,5.04895061522331,510199,1442.62035666553,1277.29214277728,0.885397282019238,0.175362634633351
"701",507831,6,5.04895061522331,509753,2045.75381435717,1443.87420098423,0.705790790099508,0.139789600629376
"702",507831,6,5.04895061522331,504804,3811.03435755168,1191.42513862303,0.312625137126403,0.0619188344175507
"703",507831,6,5.04895061522331,506589,4054.65972627422,600.500896564647,0.1481014282588,0.0293331108868946
"704",508050,6,5.86530395867184,508514,2533.38005786432,2085.31858057032,0.823141675080491,0.140340838408464
"705",508050,6,5.86530395867184,511462,2551.90250094836,1858.01171480224,0.728088833375003,0.124134885166271
"706",508050,6,5.86530395867184,509751,1345.63558557051,977.380955979522,0.726334058388582,0.123835706300387
"707",508050,6,5.86530395867184,509002,1169.22202920974,1065.29198616067,0.911111798740811,0.155339229673465
"708",508050,6,5.86530395867184,508842,2045.75381435627,1258.98532650416,0.61541389666201,0.104924467853387
"709",508050,6,5.86530395867184,507830,402.088971792,340.305871628311,0.846344703540765,0.144296818972092
"710",508050,6,5.86530395867184,505509,6047.35161567497,1350.19023930875,0.223269676565358,0.0380661732347655
"711",508050,6,5.86530395867184,506737,1606.61995639715,1057.44994330946,0.658183000341164,0.112216349737176
"712",508050,6,5.86530395867184,505583,5432.00118508356,1811.11782351685,0.333416315977661,0.056845530653992
"713",508514,6,23.710204403501,516790,8469.02452524322,2545.86606473466,0.300609126487509,0.0126784704750636
"714",508514,6,23.710204403501,516517,5477.9881663326,2425.18462479679,0.442714469465604,0.0186718959453692
"715",508514,6,23.710204403501,515971,6934.56142667905,2116.37904639165,0.305192919374741,0.0128717962182425
"716",508514,6,23.710204403501,515634,4973.37842678525,2867.06660750747,0.576482696765289,0.0243136957807149
"717",508514,6,23.710204403501,514767,4894.14662525104,2784.00468301618,0.568843742574503,0.0239915157581058
"718",508514,6,23.710204403501,514286,3001.7143847673,2471.82641646604,0.82347155645778,0.034730681458663
"719",508514,6,23.710204403501,513485,3682.54069694366,1817.46732437991,0.493536249548668,0.0208153519535156
"720",508514,6,23.710204403501,513170,1788.37252568601,1261.66871009931,0.705484283603241,0.0297544581057712
"721",508514,6,23.710204403501,513102,2835.97885426464,2043.45015643841,0.72054491991911,0.0303896544988333
"722",508514,6,23.710204403501,512870,2162.22748578764,1951.56869948388,0.902573254808557,0.0380668694140522
"723",508514,6,23.710204403501,512785,2275.22929567108,1151.24417670536,0.505990397932968,0.0213406172853683
"724",508514,6,23.710204403501,512703,2684.196227439,1883.44905268096,0.701680835934253,0.0295940441504859
"725",508514,6,23.710204403501,512538,1745.988626589,1129.10085343736,0.646682822695811,0.0272744516112364
"726",508514,6,23.710204403501,512391,1678.97379795684,1067.52360420347,0.635819097059492,0.0268162638431582
"727",508514,6,23.710204403501,511786,3647.03475782153,2484.28610986622,0.681179718547609,0.028729390390537
"728",508514,6,23.710204403501,511784,2148.07759838147,1413.30388935722,0.657938935922106,0.0277491886921463
"729",508514,6,23.710204403501,511462,2747.6079739157,2357.55477853867,0.858038992796652,0.036188595348843
"730",508514,6,23.710204403501,510199,3633.08185414402,2780.42171980284,0.765306654633007,0.0322775224375545
"731",508514,6,23.710204403501,509753,1753.06357029214,1239.27680036833,0.706920628190228,0.029815037279301
"732",508514,6,23.710204403501,509751,2966.40542937365,2425.30742479061,0.8175913517333,0.0344826783362769
"733",508514,6,23.710204403501,509002,1492.07919946705,1305.74903239155,0.875120457987712,0.0369090220858026
"734",508514,6,23.710204403501,508842,3227.38980019852,890.84246020512,0.276025678754491,0.011641640622623
"735",508514,6,23.710204403501,508050,2533.38005786432,2085.31858057032,0.823141675080491,0.0347167684036899
"736",508514,6,23.710204403501,507831,3421.35934239108,2524.25277006981,0.738032188366669,0.0311271963668813
"737",508514,6,23.710204403501,507830,3087.25165648251,2402.89399950242,0.778355885497762,0.0328278859284247
"738",508514,6,23.710204403501,507477,3592.43388582262,2981.78927312123,0.830058268681409,0.0350084821942254
"739",508514,6,23.710204403501,507337,2460.25674278061,1329.79916001018,0.54051235258773,0.0227966129430719
"740",508514,6,23.710204403501,506737,4019.35077088015,1749.7228209655,0.435328759839701,0.0183603967486431
"741",508514,6,23.710204403501,506589,3032.65078448179,2540.8894752513,0.83787565529447,0.0353381877707791
"742",508514,6,23.710204403501,506588,2507.97965480605,1575.04885545366,0.628015005000294,0.0264871189768218
"743",508514,6,23.710204403501,506018,1802.52241309304,1500.0273337499,0.832182347833295,0.0350980672149085
"744",508514,6,23.710204403501,505583,3130.40502910197,1762.92101014554,0.563239551975523,0.0237551537890731
"745",508514,6,23.710204403501,505509,3818.30628498437,2050.35502164637,0.537030788230625,0.0226497747168864
"746",508514,6,23.710204403501,504804,2649.08425577347,2415.29455301028,0.911825801858546,0.0384571042215017
"747",508514,6,23.710204403501,503951,3525.4190571913,2478.58601133672,0.703139025121136,0.0296555446404044
"748",508514,6,23.710204403501,503485,4402.91729958835,2569.81654809786,0.583718306940681,0.0246188643930244
"749",508842,6,9.36272843273032,508514,3227.38980019852,890.84246020512,0.276025678754491,0.0294813291593034
"750",508842,6,9.36272843273032,506018,1941.89108328565,1554.56041393679,0.800539446994372,0.0855027946977334
"751",508842,6,9.36272843273032,512870,4043.98170041516,1971.73116478054,0.487571732725229,0.0520758170258117
"752",508842,6,9.36272843273032,511462,2442.50377321955,2151.00423998465,0.880655441997266,0.0940597015415572
"753",508842,6,9.36272843273032,509753,2916.94658657427,1930.62017728807,0.661863397216141,0.0706912949544058
"754",508842,6,9.36272843273032,509751,2447.84278614827,1838.43555183758,0.751043147967192,0.0802162695803167
"755",508842,6,9.36272843273032,509002,1010.56144241032,880.440459177384,0.87123891950342,0.0930539559876301
"756",508842,6,9.36272843273032,508050,2045.75381435627,1258.98532650416,0.61541389666201,0.0657301876353307
"757",508842,6,9.36272843273032,507830,2624.25634250958,1594.45910636642,0.607585120606637,0.0648940236782512
"758",508842,6,9.36272843273032,507337,1479.6652428352,890.244068300059,0.601652348469206,0.0642603652121259
"759",508842,6,9.36272843273032,506737,3098.69915586309,908.705468853593,0.293253853680574,0.0313214097565208
"760",508842,6,9.36272843273032,505583,2246.79830025163,1202.87847006465,0.535374479289009,0.0571814597780537
"761",508842,6,9.36272843273032,506588,1539.60512776294,1276.46352028157,0.829085001903239,0.0885516447326311
"762",508842,6,9.36272843273032,505509,2946.9165290378,1262.66983262024,0.428471529538882,0.0457635327797212
"763",508842,6,9.36272843273032,503951,2666.64024160537,1927.85939567842,0.722954437422654,0.077216213480607
"764",509002,6,11.170464895472,508514,1492.07919946705,1305.74903239155,0.875120457987712,0.0783423488795393
"765",509002,6,11.170464895472,515634,4384.39485650542,2427.02660717246,0.553560225893277,0.0495557016716167
"766",509002,6,11.170464895472,514767,4280.33514170414,2069.02638338349,0.483379528678621,0.0432730001125165
"767",509002,6,11.170464895472,514286,3262.69875559273,1664.55113719861,0.510176164546399,0.0456718828912127
"768",509002,6,11.170464895472,513485,4664.86812766524,2706.32971448245,0.580151387009724,0.0519361899830053
"769",509002,6,11.170464895472,506018,3118.1880561989,2414.99035234513,0.77448515253728,0.069333296311707
"770",509002,6,11.170464895472,512870,2460.25674278042,1177.85687837828,0.478753643023105,0.0428588825535069
"771",509002,6,11.170464895472,512785,3257.55672639114,1917.30467398855,0.588571384944883,0.0526899632604785
"772",509002,6,11.170464895472,511462,1474.32622990572,1272.50140668222,0.863107079607202,0.0772668897564924
"773",509002,6,11.170464895472,509751,1613.6949000992,1121.1234665685,0.694755536811563,0.0621957584856819
"774",509002,6,11.170464895472,508842,1010.56144241032,880.440459177384,0.87123891950342,0.0779948666108411
"775",509002,6,11.170464895472,508050,1169.22202920974,1065.29198616067,0.911111798740811,0.0815643580877405
"776",509002,6,11.170464895472,507830,1747.72455736378,1293.2511269233,0.739962782736203,0.0662427920109352
"777",509002,6,11.170464895472,507337,3751.09447262177,1761.65377022808,0.469637270691505,0.042042768594338
"778",509002,6,11.170464895472,506737,3895.80215574589,1483.77563638607,0.380865243425582,0.0340957379114962
"779",509002,6,11.170464895472,505583,4409.02578604075,2019.2188942359,0.457973936244346,0.0409986460303894
"780",509002,6,11.170464895472,506588,3823.64529791393,2153.61563994128,0.56323625026522,0.0504219166825842
"781",509002,6,11.170464895472,505509,5012.15924372967,1876.44281908973,0.374378132825129,0.0335150001659184
"782",509293,8,3.47963816536683,518105,5705.3995125382,3095.99544813344,0.542653173412788,0.155951035028259
"783",509293,8,3.47963816536683,515794,4371.98089987458,1913.43862609355,0.437659420275244,0.125777278980128
"784",509293,8,3.47963816536683,517374,6765.22281401944,2610.07782149948,0.385808109097408,0.110875927542522
"785",509293,8,3.47963816536683,513995,3604.84784245656,1290.29559870307,0.357933442711907,0.102865133011373
"786",509293,8,3.47963816536683,518106,6375.54779885929,3030.88126681087,0.47539150555081,0.136620959697025
"787",509293,8,3.47963816536683,515282,4682.62109722638,1678.58991584504,0.358472291691358,0.103019990773543
"788",509293,8,3.47963816536683,514278,1224.0198849372,1128.20388084457,0.921720222627312,0.264889674967151
"789",509751,6,4.95681594055064,508514,2966.40542937365,2425.30742479061,0.8175913517333,0.164942850720916
"790",509751,6,4.95681594055064,514286,4012.27582717781,1696.19552377879,0.422751474933335,0.0852869019151783
"791",509751,6,4.95681594055064,512870,3976.96687178377,1488.52840848869,0.374287354277369,0.0755096333546309
"792",509751,6,4.95681594055064,511462,2991.03635890799,1056.04364475941,0.353069477612424,0.0712290877545076
"793",509751,6,4.95681594055064,509002,1613.6949000992,1121.1234665685,0.694755536811563,0.140161657229981
"794",509751,6,4.95681594055064,508842,2447.84278614827,1838.43555183758,0.751043147967192,0.15151725562837
"795",509751,6,4.95681594055064,508050,1345.63558557051,977.380955979522,0.726334058388582,0.146532384316835
"796",509751,6,4.95681594055064,507830,1045.87039780339,854.458898751686,0.816983538826877,0.164820229079581
"797",509753,6,11.6947936246045,508514,1753.06357029214,1239.27680036833,0.706920628190228,0.0604474649901432
"798",509753,6,11.6947936246045,513485,3511.86012097173,1802.11675464098,0.513151632628904,0.0438786394271459
"799",509753,6,11.6947936246045,513170,3049.63428052146,1173.34262877743,0.384748635687816,0.0328991385430137
"800",509753,6,11.6947936246045,513102,2665.29827828921,1411.02134525486,0.529404666167629,0.0452684060241836
"801",509753,6,11.6947936246045,512785,3585.75290957794,1633.38931802867,0.455521994743616,0.0389508365316726
"802",509753,6,11.6947936246045,512703,2287.84023603283,1067.71264130518,0.466690210482798,0.0399058098384
"803",509753,6,11.6947936246045,512538,2647.54530872813,916.472007535268,0.34615914013405,0.0295994227213871
"804",509753,6,11.6947936246045,512391,2665.29827828902,876.033257192979,0.328681132738114,0.0281049108935627
"805",509753,6,11.6947936246045,511786,2197.53644118076,1438.26638749757,0.654490346801609,0.0559642493754348
"806",509753,6,11.6947936246045,511784,2245.45633693577,791.252362514281,0.352379313504735,0.0301312981499195
"807",509753,6,11.6947936246045,510199,2319.15214181372,1552.80225960005,0.669556012131945,0.0572524863306077
"808",509753,6,11.6947936246045,506018,1321.00465603564,1241.18502011069,0.939576567304097,0.0803414405986044
"809",509753,6,11.6947936246045,508842,2916.94658657427,1930.62017728807,0.661863397216141,0.0565947051706546
"810",509753,6,11.6947936246045,507831,2045.75381435717,1443.87420098423,0.705790790099508,0.0603508546413857
"811",509753,6,11.6947936246045,507477,2142.73858545262,1775.66464629145,0.828689350323326,0.0708596814038566
"812",509753,6,11.6947936246045,507337,2112.76864298781,1779.28845265209,0.842159627159114,0.0720114996631757
"813",509753,6,11.6947936246045,506589,2515.05459851052,1684.48211443414,0.669759660657757,0.0572698999363838
"814",509753,6,11.6947936246045,506588,2197.53644118257,1737.00885190438,0.790434606385701,0.067588589568842
"815",509753,6,11.6947936246045,504804,2192.19742825115,1860.77205988736,0.84881591224738,0.0725806661916266
"816",510199,6,6.28341294993903,508514,3633.08185414402,2780.42171980284,0.765306654633007,0.121797924269872
"817",510199,6,6.28341294993903,507477,1035.19237194527,829.122688226781,0.800935855689065,0.12746828229662
"818",510199,6,6.28341294993903,506018,3262.89573932035,2376.73532591953,0.728412893270871,0.115926312511091
"819",510199,6,6.28341294993903,513102,3042.75632054801,1677.80685893086,0.551410195946509,0.0877564788976442
"820",510199,6,6.28341294993903,512703,2665.29827829095,1380.13244496016,0.517815381565899,0.0824098918360798
"821",510199,6,6.28341294993903,511786,2843.05379796718,866.239886359029,0.304686420980989,0.0484905931551014
"822",510199,6,6.28341294993903,511784,2622.91437919353,1670.88911004433,0.63703532349313,0.101383647480835
"823",510199,6,6.28341294993903,509753,2319.15214181372,1552.80225960005,0.669556012131945,0.106559288314552
"824",510199,6,6.28341294993903,507831,1442.62035666553,1277.29214277728,0.885397282019238,0.140910248788889
"825",510199,6,6.28341294993903,506589,4432.11776853061,1874.15171392287,0.42285693020838,0.0672973324493153
"826",511462,6,6.71232632489362,508514,2747.6079739157,2357.55477853867,0.858038992796652,0.127830345436945
"827",511462,6,6.71232632489362,516517,5797.04527070851,1875.20990585073,0.323476843509546,0.048191465648785
"828",511462,6,6.71232632489362,515634,5206.12878592087,1596.7795921736,0.306711504427595,0.0456937713665845
"829",511462,6,6.71232632489362,514767,5139.11395728899,1029.22185598363,0.200272238470962,0.0298364871994116
"830",511462,6,6.71232632489362,514286,3063.39020047079,642.736808817693,0.209812255950585,0.0312577556267589
"831",511462,6,6.71232632489362,513485,5645.45962761207,3115.34598993007,0.551832126244043,0.0822117548423555
"832",511462,6,6.71232632489362,512870,2186.85841532376,615.652052699931,0.281523508054262,0.0419412725823821
"833",511462,6,6.71232632489362,512785,4287.41008540861,2415.27402241435,0.563341032068353,0.0839263475583901
"834",511462,6,6.71232632489362,509751,2991.03635890799,1056.04364475941,0.353069477612424,0.0526001658028776
"835",511462,6,6.71232632489362,509002,1474.32622990572,1272.50140668222,0.863107079607202,0.12858538721609
"836",511462,6,6.71232632489362,508842,2442.50377321955,2151.00423998465,0.880655441997266,0.131199736033576
"837",511462,6,6.71232632489362,508050,2551.90250094836,1858.01171480224,0.728088833375003,0.108470416683227
"838",511462,6,6.71232632489362,507830,3130.40502910144,1854.4425191614,0.592396990779722,0.0882550940026163
"839",511784,6,9.99966966763787,516790,6320.94692686361,2128.15504997511,0.336682948709883,0.0336694070804655
"840",511784,6,9.99966966763787,508514,2148.07759838147,1413.30388935722,0.657938935922106,0.0657960670492353
